ChickV Count,Population 2001,ProjectedPop2015,Rates Per 10 000 Pop,STATIN/PIOJ Communities,PARISH,Region
0.0,5795.0,8765.457456,0.0,Constant Spring Gardens,St. Andrew,South East
1.0,1011.0,1529.228212,6.539246347621004,Oaklands,St. Andrew,South East
7.0,5258.0,7953.196773,8.801492280140772,Pembroke Hall,St. Andrew,South East
2.0,4483.0,6780.939737,2.949443701861939,Hughenden,St. Andrew,South East
11.0,7992.0,12088.617081,9.09946929933697,Grants Pen,St. Andrew,South East
1.0,13467.0,20370.045825,0.4909169123089098,Duhaney Park,St. Andrew,South East
1.0,2681.0,4055.253052,2.4659373587224414,Three Oaks/ Glendale,St. Andrew,South East
0.0,308.0,465.877635,0.0,Ferry,St. Andrew,South East
2.0,2330.0,3524.334059,5.674830951091746,Red Hills Gardens,St. Andrew,South East
0.0,4881.0,7382.950447,0.0,New Haven,St. Andrew,South East
1.0,3461.0,5235.073038,1.910193024512297,Drumblair,St. Andrew,South East
1.0,4928.0,7454.042164,1.341553989095466,Marverley,St. Andrew,South East
1.0,1105.0,1671.411646,5.9829665683686395,Zaidie Gardens,St. Andrew,South East
5.0,10351.0,15656.816242,3.193497274744345,Liguanea,St. Andrew,South East
3.0,7790.0,11783.073957,2.54602492604893,Molynes Gardens,St. Andrew,South East
2.0,6010.0,9090.664246,2.200059254063886,Washington Gardens,St. Andrew,South East
8.0,4295.0,6496.572868,12.314184974981796,Cassia Park,St. Andrew,South East
0.0,5851.0,8850.16248,0.0,Cooreville Gardens,St. Andrew,South East
0.0,2468.0,3733.071441,0.0,Riverton City,St. Andrew,South East
1.0,4813.0,7280.094346,1.3736085721875892,Drewsland,St. Andrew,South East
4.0,1753.0,2651.569788,15.085403439511508,Eastwood Park Gardens,St. Andrew,South East
5.0,4991.0,7549.335317,6.6230996373160576,Seaward Pen,St. Andrew,South East
0.0,12742.0,19273.418274,0.0,Penwood,St. Andrew,South East
4.0,4925.0,7449.504395,5.369484717244737,Half-Way-Tree,St. Andrew,South East
0.0,3158.0,4776.758351,0.0,Seymour Lands,St. Andrew,South East
1.0,10930.0,16532.605693,0.604865330105469,Waterhouse,St. Andrew,South East
1.0,973.0,1471.749802,6.7946331546372445,Trafalgar Park,St. Andrew,South East
2.0,4138.0,6259.096281,3.1953494725287483,Mona Heights,St. Andrew,South East
2.0,3152.0,4767.682813,4.194909935171478,Beverley Hills,St. Andrew,South East
1.0,799.0,1208.55919,8.274315468156756,Bloxborough,St. Andrew,South East
2.0,5919.0,8953.018581,2.2338834460194,Molynes Four Roads,St. Andrew,South East
1.0,10253.0,15508.582449,0.644804258086451,Tower Hill,St. Andrew,South East
1.0,8081.0,12223.237567,0.818113854466656,Waltham Gardens,St. Andrew,South East
0.0,13283.0,20091.729315,0.0,Seaview Gardens,St. Andrew,South East
0.0,1765.0,2669.720864,0.0,New Kingston,St. Andrew,South East
0.0,3097.0,4684.490378,0.0,Swallowfield,St. Andrew,South East
1.0,3882.0,5871.873312,1.7030340180472885,Richmond Park,St. Andrew,South East
4.0,6341.0,9591.331445,4.1704324607458085,Boucher Park,St. Andrew,South East
2.0,12448.0,18828.716895,1.0622072715592763,Cockburn Gardens,St. Andrew,South East
0.0,3065.0,4636.087507,0.0,Majestic Gardens,St. Andrew,South East
2.0,5900.0,8924.279377,2.2410773077706168,Kencot,St. Andrew,South East
0.0,2550.0,3857.103798,0.0,Stadium Gardens,St. Andrew,South East
2.0,9178.0,13882.548495,1.4406576722712903,Mountain View Gardens,St. Andrew,South East
0.0,213.0,322.181611,0.0,Cane River,St. Andrew,South East
0.0,4744.0,7175.725655,0.0,Maxfield Park,St. Andrew,South East
8.0,18129.0,27421.739122,2.9173933733406923,Delacree Pen,St. Andrew,South East
6.0,4043.0,6115.400258,9.811295658286575,Cross Roads,St. Andrew,South East
0.0,375.0,567.221147,0.0,Bito,St. Andrew,South East
0.0,2427.0,3671.055262,0.0,Nannyville,St. Andrew,South East
7.0,3169.0,4793.396838,14.603422659494818,Delacree Park/ Union Gardens,St. Andrew,South East
2.0,12197.0,18449.056874,1.084066255342609,Whitfield Town,St. Andrew,South East
4.0,5008.0,7575.049342,5.280493656750098,Hermitage,St. Andrew,South East
3.0,7569.0,11448.791627,2.6203638757168197,Greenwich Town/ Newport West,St. Andrew,South East
10.0,11955.0,18083.010161,5.53005274617785,Vineyard Town,St. Andrew,South East
0.0,10215.0,15451.104039,0.0,Arnett Gardens,St. Andrew,South East
1.0,2657.0,4018.950899,2.4882115386102903,Woodford Park,St. Andrew,South East
0.0,2599.0,3931.220695,0.0,Rose Town,St. Andrew,South East
1.0,7043.0,10653.169432,0.938687783371021,Trench Town,St. Andrew,South East
1.0,9250.0,13991.454955,0.7147219522317363,Jones Town,St. Andrew,South East
0.0,4832.0,7308.83355,0.0,Wilton Gardens/ Rema,St. Andrew,South East
21.0,17810.0,26939.223,7.795325054475401,Bull Bay/ Seven Mile,St. Andrew,South East
13.0,8412.0,12723.904765,10.216989391306562,Harbour View,St. Andrew,South East
1.0,4612.0,6976.063811,1.4334731262394411,Golden Spring,St. Andrew,South East
0.0,3878.0,5865.822953,0.0,Woodford,St. Andrew,South East
3.0,7724.0,11683.243035,2.5677801882685904,Stony Hill,St. Andrew,South East
0.0,1952.0,2952.575143,0.0,Mannings Hill (Rural),St. Andrew,South East
0.0,3520.0,5324.315831,0.0,Mannings Hill,St. Andrew,South East
5.0,11945.0,18067.884263,2.7673411713396696,Constant Spring,St. Andrew,South East
4.0,7317.0,11067.619017,3.614146813199795,Havendale,St. Andrew,South East
0.0,1345.0,2034.43318,0.0,Jacks Hill,St. Andrew,South East
2.0,3396.0,5136.754706,3.8935088678925918,Gordon Town,St. Andrew,South East
0.0,4209.0,6366.490152,0.0,Constitution Hill,St. Andrew,South East
2.0,4327.0,6544.975739,3.0557790888092393,Hope Pastures/ UTECH,St. Andrew,South East
4.0,1609.0,2433.756867,16.435495485342578,Kintyre,St. Andrew,South East
5.0,7685.0,11624.252036,4.301352022061405,Papine,St. Andrew,South East
1.0,2532.0,3829.877183,2.6110497862406254,Elleston Flats/ Mona Commons,St. Andrew,South East
1.0,1176.0,1778.805516,5.6217500508358,Hope Tavern,St. Andrew,South East
4.0,1124.0,1700.150851,23.52732404684718,University,St. Andrew,South East
0.0,2560.0,3872.229696,0.0,Dallas,St. Andrew,South East
8.0,6971.0,10544.262972,7.58706418954438,August Town,St. Andrew,South East
0.0,768.0,1161.668909,0.0,Sturge Town,St. Ann,North East
0.0,708.0,1070.913525,0.0,Content Garden,St. Ann,North East
0.0,2046.0,3094.758577,0.0,Great Pond,St. Ann,North East
1.0,1786.0,2701.485249,3.7016674452328284,Parry Town,St. Ann,North East
0.0,906.0,1370.406291,0.0,Beecher Town,St. Ann,North East
1.0,723.0,1093.602371,9.144091367373234,Hinds Town,St. Ann,North East
1.0,622.0,940.830809,10.628903628941428,York Castle,St. Ann,North East
0.0,1424.0,2153.927768,0.0,Inverness,St. Ann,North East
0.0,628.0,949.906347,0.0,Linton Park,St. Ann,North East
0.0,1575.0,2382.328817,0.0,Cascade,St. Ann,North East
3.0,6708.0,10146.451874,2.9566985949910394,Discovery Bay,St. Ann,North East
5.0,8573.0,12967.431711,3.855813634829945,Runaway Bay,St. Ann,North East
0.0,528.0,798.647375,0.0,Chester,St. Ann,North East
5.0,5632.0,8518.90533,5.869298702489514,Priory,St. Ann,North East
0.0,1727.0,2612.242455,0.0,Mount Zion,St. Ann,North East
5.0,6567.0,9933.176723,5.0336364080009135,St. Ann's Bay,St. Ann,North East
11.0,5110.0,7729.333494,14.231498755408728,Steer Town,St. Ann,North East
5.0,15242.0,23054.892586,2.1687370614930694,Browns Town,St. Ann,North East
3.0,5428.0,8210.337027,3.653930393033061,Bamboo,St. Ann,North East
3.0,6066.0,9175.369271,3.2696231741668504,Lime Hall,St. Ann,North East
6.0,5882.0,8897.052762,6.743806247419892,Ocho Rios,St. Ann,North East
0.0,1940.0,2934.424066,0.0,Chalky Hill,St. Ann,North East
9.0,10913.0,16506.891667,5.452268168690103,Exchange,St. Ann,North East
2.0,2133.0,3226.353883,6.19894801539971,Philadelphia,St. Ann,North East
0.0,3023.0,4572.558738,0.0,Mansfield,St. Ann,North East
1.0,2672.0,4041.639745,2.474243285134756,Cole Gate,St. Ann,North East
0.0,1516.0,2293.086023,0.0,Pimento Walk,St. Ann,North East
0.0,2265.0,3426.015727,0.0,Gibraltar,St. Ann,North East
0.0,1623.0,2454.933123,0.0,Higgin Land,St. Ann,North East
0.0,898.0,1358.305573,0.0,Epworth,St. Ann,North East
0.0,1270.0,1920.988951,0.0,Lime Tree Gardens,St. Ann,North East
1.0,7714.0,11668.117138,0.8570363051492361,Claremont,St. Ann,North East
0.0,3069.0,4642.137866,0.0,St. D'Acre,St. Ann,North East
0.0,1593.0,2409.555432,0.0,Walkers Wood,St. Ann,North East
3.0,2787.0,4215.587563,7.116445703395771,Golden Grove,St. Ann,North East
1.0,4279.0,6472.371433,1.5450287585496176,Alexandria,St. Ann,North East
0.0,2165.0,3274.756754,0.0,Alva,St. Ann,North East
0.0,1488.0,2250.733511,0.0,Madras,St. Ann,North East
1.0,4215.0,6375.56569,1.5684882700973315,Moneague,St. Ann,North East
0.0,1649.0,2494.260456,0.0,Watt Town,St. Ann,North East
0.0,742.0,1122.341576,0.0,Alderton,St. Ann,North East
0.0,3187.0,4820.623453,0.0,Blackstonedge,St. Ann,North East
0.0,4587.0,6938.249068,0.0,Calderwood,St. Ann,North East
0.0,970.0,1467.212033,0.0,River Head,St. Ann,North East
0.0,1610.0,2435.269457,0.0,Aboukir,St. Ann,North East
0.0,1822.0,2755.938479,0.0,Gibraltar,St. Ann,North East
0.0,2655.0,4015.925719,0.0,Bensonton,St. Ann,North East
1.0,2872.0,4344.15769,2.301942220702398,Cave Valley,St. Ann,North East
0.0,762.0,1152.59337,0.0,Faith's Pen,St. Ann,North East
0.0,1316.0,1990.568078,0.0,Cuffie Ridge,St. Ann,North East
2.0,3501.0,5295.576627,3.7767369653435097,Macknie,St. Ann,North East
0.0,2254.0,3409.37724,0.0,Bohemia,St. Ann,North East
0.0,2905.0,4394.073151,0.0,Mount Moriah,St. Ann,North East
0.0,167.0,252.602484,0.0,Borobridge,St. Ann,North East
0.0,879.0,1329.566368,0.0,Pear Tree Grove,St. Catherine,South East
0.0,7247.0,10961.737736,0.0,Part of Guys Hill,St. Catherine,South East
0.0,3606.0,5454.398548,0.0,Redwood,St. Catherine,South East
1.0,39157.0,59228.475856,0.16883770611137505,Linstead,St. Catherine,South East
1.0,1750.0,2647.032018,3.777816033957773,Troja,St. Catherine,South East
0.0,4475.0,6768.839019,0.0,Riversdale,St. Catherine,South East
1.0,14929.0,22581.452002,0.4428413194649448,Ewarton,St. Catherine,South East
0.0,5689.0,8605.122945,0.0,Lluidas Vale,St. Catherine,South East
0.0,1900.0,2873.920477,0.0,Harewood,St. Catherine,South East
1.0,4465.0,6753.713121,1.4806669784219875,Glengoffe,St. Catherine,South East
0.0,4957.0,7497.907266,0.0,Harkers Hall,St. Catherine,South East
2.0,14071.0,21283.650018,0.9396884455009177,Bogwalk,St. Catherine,South East
0.0,4079.0,6169.853488,0.0,Above Rocks,St. Catherine,South East
5.0,4903.0,7416.227421,6.741972321185646,Sligoville,St. Catherine,South East
2.0,5807.0,8783.608532,2.276968506410208,Point Hill,St. Catherine,South East
0.0,1014.0,1533.765981,0.0,Part of Rock Hall,St. Catherine,South East
0.0,1856.0,2807.366529,0.0,Ginger Ridge,St. Catherine,South East
0.0,6241.0,9440.072473,0.0,Browns Hill,St. Catherine,South East
0.0,1728.0,2613.755045,0.0,Caymanas,St. Catherine,South East
4.0,12041.0,18213.092877,2.1962222600046757,Kitson Town,St. Catherine,South East
0.0,1655.0,2503.335995,0.0,Watermount,St. Catherine,South East
0.0,658.0,995.284039,0.0,Bellas Gate,St. Catherine,South East
6.0,5409.0,8181.597822,7.333530846341813,Crescent,St. Catherine,South East
0.0,403.0,609.573659,0.0,Part of Keystone,St. Catherine,South East
0.0,2676.0,4047.690104,0.0,Bartons,St. Catherine,South East
5.0,14510.0,21947.676908,2.278145436967629,St. John's West,St. Catherine,South East
3.0,21866.0,33074.286924,0.9070490338593158,Ensom,St. Catherine,South East
16.0,35405.0,53553.239208,2.98768108831965,Old Harbour,St. Catherine,South East
1.0,11832.0,17896.961624,0.558754061727992,Greendale,St. Catherine,South East
1.0,3460.0,5233.560448,1.9107451035215404,Keystone,St. Catherine,South East
2.0,5485.0,8296.554641,2.410639218979381,Golden Acres,St. Catherine,South East
4.0,5874.0,8884.952044,4.501993910818231,Hampton Green,St. Catherine,South East
2.0,16307.0,24665.800643,0.8108392786218304,Central Village,St. Catherine,South East
3.0,12686.0,19188.71325,1.563419058336285,St. John's East,St. Catherine,South East
2.0,14572.0,22041.457471,0.9073810126355777,Waterford,St. Catherine,South East
6.0,5263.0,7960.759722,7.536969095322232,Old Harbour Road,St. Catherine,South East
5.0,10021.0,15157.661633,3.2986618391813263,Willowdene,St. Catherine,South East
5.0,15834.0,23950.345703,2.087652538298729,Gregory Park,St. Catherine,South East
16.0,22075.0,33390.418176,4.791793836083283,Spanish Town Central,St. Catherine,South East
6.0,9080.0,13734.314702,4.368619862137188,Cromarty,St. Catherine,South East
1.0,8574.0,12968.944301,0.7710727849474169,Independence City,St. Catherine,South East
0.0,3022.0,4571.046149,0.0,West Cumberland,St. Catherine,South East
1.0,9240.0,13976.329058,0.7154954608253186,Passage Fort,St. Catherine,South East
1.0,7792.0,11786.099136,0.848457142996154,Cumberland,St. Catherine,South East
1.0,5073.0,7673.367674,1.3032087637196674,Edgewater,St. Catherine,South East
25.0,47885.0,72430.358975,3.4515913428827516,Greater Portmore,St. Catherine,South East
2.0,7804.0,11804.250213,1.694304986688103,Naggo Head,St. Catherine,South East
7.0,10725.0,16222.524799,4.314988010023876,Bridgeport,St. Catherine,South East
2.0,4396.0,6649.34443,3.007815313306007,Hellshire,St. Catherine,South East
30.0,11629.0,17589.90591,17.05523619824752,Braeton,St. Catherine,South East
0.0,6623.0,10017.881748,0.0,Old Harbour Bay,St. Catherine,South East
0.0,0.0,0.0,,,St. Catherine,South East
0.0,0.0,0.0,,,St. Catherine,South East
1.0,1114.0,1685.024953,5.934630215532481,Accompong,St. Elizabeth,Southern
0.0,1620.0,2450.395354,0.0,Elderslie,St. Elizabeth,Southern
0.0,294.0,444.701379,0.0,Quick Step,St. Elizabeth,Southern
10.0,4321.0,6535.900201,15.300111220287587,Balaclava,St. Elizabeth,Southern
0.0,134.0,202.687023,0.0,Merrywood,St. Elizabeth,Southern
0.0,547.0,827.386579,0.0,Mulgrave,St. Elizabeth,Southern
2.0,4035.0,6103.29954,3.2769160138583002,Thornton,St. Elizabeth,Southern
0.0,2610.0,3947.859182,0.0,Ginger Hill,St. Elizabeth,Southern
1.0,479.0,724.530478,13.802041879044321,Retirement,St. Elizabeth,Southern
1.0,2093.0,3165.850294,3.158709058022186,Pisgah,St. Elizabeth,Southern
0.0,1086.0,1642.672441,0.0,Springfield,St. Elizabeth,Southern
0.0,1236.0,1869.5609,0.0,White Hill,St. Elizabeth,Southern
3.0,3513.0,5313.727703,5.645754106493402,New Market,St. Elizabeth,Southern
1.0,2294.0,3469.880829,2.88194335564024,Brighton,St. Elizabeth,Southern
0.0,1475.0,2231.069844,0.0,Carisbrook,St. Elizabeth,Southern
4.0,2965.0,4484.828534,8.918958594906227,Middle Quarters,St. Elizabeth,Southern
1.0,2445.0,3698.281877,2.703958306204576,Giddy Hall,St. Elizabeth,Southern
2.0,725.0,1096.627551,18.23773256632324,Newton,St. Elizabeth,Southern
2.0,2044.0,3091.733398,6.468863069803407,Holland,St. Elizabeth,Southern
0.0,1117.0,1689.562723,0.0,Cotterwood,St. Elizabeth,Southern
1.0,2288.0,3460.80529,2.8895008999480583,Braes River,St. Elizabeth,Southern
0.0,2788.0,4217.100153,0.0,Brompton,St. Elizabeth,Southern
2.0,1935.0,2926.861118,6.833258973923067,Slipe,St. Elizabeth,Southern
6.0,2058.0,3112.909654,19.27457159667378,Goshen,St. Elizabeth,Southern
0.0,1697.0,2566.864763,0.0,Crawford,St. Elizabeth,Southern
21.0,8953.0,13542.215807,15.507063466781451,Santa Cruz,St. Elizabeth,Southern
1.0,4704.0,7115.222066,1.405437512313899,Black River,St. Elizabeth,Southern
0.0,3338.0,5049.024502,0.0,Scholefield,St. Elizabeth,Southern
0.0,3243.0,4905.328478,0.0,Burnt Savannah,St. Elizabeth,Southern
0.0,1470.0,2223.506896,0.0,Fullerswood,St. Elizabeth,Southern
8.0,3621.0,5477.087394,14.606303358905286,Leeds,St. Elizabeth,Southern
0.0,2952.0,4465.164868,0.0,Mountainside,St. Elizabeth,Southern
0.0,21.0,31.764384,0.0,Myersville,St. Elizabeth,Southern
1.0,3174.0,4800.959787,2.0829168423942894,Malvern,St. Elizabeth,Southern
0.0,1236.0,1869.5609,0.0,Russels,St. Elizabeth,Southern
0.0,1629.0,2464.008662,0.0,Parottee,St. Elizabeth,Southern
0.0,506.0,765.370401,0.0,Pondside,St. Elizabeth,Southern
0.0,1891.0,2860.30717,0.0,Nain,St. Elizabeth,Southern
0.0,1395.0,2110.062666,0.0,Warminister,St. Elizabeth,Southern
0.0,866.0,1309.902702,0.0,Barbary Hall,St. Elizabeth,Southern
3.0,1859.0,2811.904299,10.66892639648829,Bigwoods,St. Elizabeth,Southern
1.0,307.0,464.365046,21.534781926717198,Hopeton,St. Elizabeth,Southern
5.0,2184.0,3303.495959,15.135480902823772,Watchwell,St. Elizabeth,Southern
0.0,2484.0,3757.272877,0.0,Potsdam,St. Elizabeth,Southern
2.0,1541.0,2330.900766,8.580373858781424,Red Bank,St. Elizabeth,Southern
3.0,1246.0,1884.686797,15.917764186470288,Lititz,St. Elizabeth,Southern
8.0,2152.0,3255.093088,24.576870103937253,Rose Hall,St. Elizabeth,Southern
6.0,6739.0,10193.342156,5.886195036108234,Junction,St. Elizabeth,Southern
1.0,814.0,1231.248036,8.121840366533588,Newell,St. Elizabeth,Southern
1.0,3435.0,5195.745705,1.924651545278042,Treasure Beach,St. Elizabeth,Southern
9.0,3227.0,4881.127042,18.43836458784799,Pedro Plains,St. Elizabeth,Southern
2.0,1767.0,2672.746044,7.482940642601508,Top Hill,St. Elizabeth,Southern
1.0,3474.0,5254.736704,1.903044921810796,Ballards  Valley,St. Elizabeth,Southern
7.0,4323.0,6538.925381,10.70512292484593,Southfield,St. Elizabeth,Southern
2.0,3008.0,4549.869892,4.395730092230954,Bull Savannah,St. Elizabeth,Southern
2.0,988.0,1494.438648,13.38295153619448,Aberdeen,St. Elizabeth,Southern
2.0,4215.0,6375.56569,3.136976540194663,Maggotty,St. Elizabeth,Southern
3.0,3878.0,5865.822953,5.114371886157404,Siloah,St. Elizabeth,Southern
0.0,1786.0,2701.485249,0.0,Bogue,St. Elizabeth,Southern
6.0,5433.0,8217.899975,7.301135348754351,Lacovia,St. Elizabeth,Southern
5.0,3885.0,5876.411081,8.508594669570224,Pepper,St. Elizabeth,Southern
2.0,1933.0,2923.835938,6.840329082787271,Ironshore,St. James,Western
3.0,338.0,511.255327,58.679095191119636,Rose Hall,St. James,Western
7.0,676.0,1022.510654,68.45894438963958,Coral Gardens,St. James,Western
11.0,2017.0,3050.893475,36.055011720787796,Barrett Town,St. James,Western
13.0,6055.0,9158.730784,14.194106483302873,Lilliput,St. James,Western
11.0,7168.0,10842.243148,10.145502042194193,Flankers,St. James,Western
0.0,1723.0,2606.192096,0.0,Greenwood,St. James,Western
1.0,1273.0,1925.52672,5.1933841769798965,Flower Hill,St. James,Western
0.0,406.0,614.111428,0.0,Cornwall,St. James,Western
4.0,3076.0,4652.725994,8.597110608185966,Salt Spring,St. James,Western
5.0,1040.0,1573.093314,31.78450989208133,Spot Valley,St. James,Western
1.0,1584.0,2395.942124,4.173723521879195,Goodwill,St. James,Western
4.0,4213.0,6372.540511,6.276931457862646,Montego Hill,St. James,Western
