ChickV Count,Population 2001,ProjectedPop2015,Rates Per 10 000 Pop,STATIN/PIOJ Communities,PARISH,Region
8.0,2774.0,4195.923897,19.066122733350426,Orange,St. James,Western
0.0,1427.0,2158.465537,0.0,Canterbury,St. James,Western
4.0,260.0,393.273328,101.71043178397291,Brandon Hill,St. James,Western
7.0,5756.0,8706.466456,8.040001113397732,Rosemount,St. James,Western
4.0,1301.0,1967.879232,20.32645060202556,Green Pond,St. James,Western
5.0,929.0,1405.195854,35.58222852541949,Porto Bello,St. James,Western
25.0,6550.0,9907.462698,25.233504038371706,Rose Heights,St. James,Western
37.0,9050.0,13688.93701,27.02912576262925,Mount Salem,St. James,Western
16.0,104.0,157.309331,1017.1043191328556,Farm Heights,St. James,Western
11.0,874.0,1322.00342,83.20704646891156,Rose Mount Garden,St. James,Western
16.0,4933.0,7461.605113,21.443107424867556,John's Hall,St. James,Western
4.0,1921.0,2905.684861,13.766117770333112,Adelphi,St. James,Western
21.0,3814.0,5769.017211,36.4013474599426,Bogue,St. James,Western
15.0,2735.0,4136.932897,36.258746209970255,West Green,St. James,Western
9.0,1891.0,2860.30717,31.465152045191008,Catherine Hall,St. James,Western
2.0,1724.0,2607.704686,7.669580112876324,Catherine Mount,St. James,Western
2.0,89.0,134.620486,148.56579852192777,Irwin,St. James,Western
0.0,531.0,803.185144,0.0,Fairfield,St. James,Western
6.0,1974.0,2985.852117,20.094766133389182,Tucker,St. James,Western
1.0,465.0,703.354222,14.217587223070652,Friendship,St. James,Western
3.0,1102.0,1666.873877,17.997762406591484,Unity Hall,St. James,Western
1.0,1584.0,2395.942124,4.173723521879195,Tower Hill/Moy Hall,St. James,Western
5.0,888.0,1343.179676,37.22510166986773,Reading,St. James,Western
3.0,1182.0,1787.881055,16.77963973951276,Retirement,St. James,Western
14.0,5699.0,8620.248842,16.240830463951934,Granville,St. James,Western
15.0,776.0,1173.769626,127.79339035307427,Pitfour,St. James,Western
6.0,3516.0,5318.265473,11.28187381856182,Anchovy,St. James,Western
1.0,1135.0,1716.789338,5.824826482001369,Comfort Hall,St. James,Western
0.0,1800.0,2722.661505,0.0,Sunderland,St. James,Western
1.0,1795.0,2715.098556,3.683107553462969,Roehampton,St. James,Western
1.0,1718.0,2598.629147,3.8481828049779816,Mount Carey,St. James,Western
3.0,1315.0,1989.055488,15.082535495359695,Summer Hill,St. James,Western
2.0,2749.0,4158.109154,4.809878543174002,Montpelier,St. James,Western
6.0,2040.0,3085.683039,19.44464134574387,Welcome Hall,St. James,Western
0.0,1071.0,1619.983595,0.0,Flagstaff,St. James,Western
0.0,1717.0,2597.116558,0.0,Mount Horeb,St. James,Western
0.0,496.0,750.244504,0.0,Bickersteth,St. James,Western
6.0,479.0,724.530478,82.81225127426592,Maroon Town,St. James,Western
1.0,1895.0,2866.357529,3.4887483151792122,Seven Rivers,St. James,Western
0.0,1216.0,1839.309105,0.0,Vaughnsfield,St. James,Western
0.0,4595.0,6950.349786,0.0,Cambridge,St. James,Western
1.0,1510.0,2284.010485,4.378263613794226,Flamstead,St. James,Western
2.0,2493.0,3770.886184,5.303793067226661,Catadupa,St. James,Western
0.0,547.0,827.386579,0.0,Mocho,St. James,Western
0.0,534.0,807.722913,0.0,Garlands,St. James,Western
0.0,515.0,778.983708,0.0,Retrieve,St. James,Western
1.0,710.0,1073.938705,9.31151838875199,Niagara,St. James,Western
0.0,1457.0,2203.843229,0.0,Stonehenge,St. James,Western
0.0,370.0,559.658198,0.0,Arcadia,St. James,Western
26.0,4407.0,6665.982917,39.004000345835266,Norwood,St. James,Western
15.0,2268.0,3430.553496,43.7247226066869,Paradise,St. James,Western
25.0,5494.0,8310.167948,30.083627859791598,Down Town Montego Bay,St. James,Western
5.0,16736.0,25314.701635,1.9751368481811458,Glendevon,St. James,Western
11.0,4775.0,7222.615936,15.22993898259524,Albion,St. James,Western
4.0,2332.0,3527.359238,11.339928059802567,Dumfries,St. James,Western
4.0,2173.0,3286.857472,12.169678892605173,Somerton,St. James,Western
1.0,2704.0,4090.042616,2.4449622996299847,Lottery,St. James,Western
1.0,1492.0,2256.783869,4.4310844903509015,Tangle River,St. James,Western
1.0,1626.0,2459.470893,4.065915164298714,Maldon,St. James,Western
0.0,3146.0,4758.607274,0.0,Hopeton,St. James,Western
0.0,2912.0,4404.661279,0.0,Prospect,St. Mary,North East
0.0,866.0,1309.902702,0.0,Mason Hall,St. Mary,North East
2.0,2170.0,3282.319703,6.093251666411485,Galina,St. Mary,North East
0.0,2328.0,3521.308879,0.0,Retreat,St. Mary,North East
0.0,1947.0,2945.012194,0.0,Charles Town,St. Mary,North East
0.0,762.0,1152.59337,0.0,Mango Valley,St. Mary,North East
5.0,8106.0,12261.05231,4.077953403658548,Oracabessa,St. Mary,North East
0.0,1287.0,1946.702976,0.0,Labyrinth,St. Mary,North East
1.0,1627.0,2460.983482,4.063416139580574,Jacks River,St. Mary,North East
2.0,6176.0,9341.754141,2.1409255369098243,Islington,St. Mary,North East
9.0,8595.0,13000.708685,6.9226995374367934,Port Maria,St. Mary,North East
0.0,1223.0,1849.897233,0.0,Amiel Town,St. Mary,North East
1.0,2083.0,3150.724397,3.173873287527662,Baileys Vale,St. Mary,North East
0.0,1884.0,2849.719042,0.0,Sandside,St. Mary,North East
0.0,1057.0,1598.807339,0.0,Free Hill,St. Mary,North East
2.0,4129.0,6245.482974,3.202314389977553,Gayle,St. Mary,North East
1.0,1327.0,2007.206565,4.982048272645023,Hampstead,St. Mary,North East
0.0,2632.0,3981.136156,0.0,Bonnygate,St. Mary,North East
0.0,718.0,1086.039422,0.0,Mile Gully,St. Mary,North East
0.0,528.0,798.647375,0.0,Robins Bay,St. Mary,North East
1.0,1210.0,1830.233567,5.463783519385097,Lucky Hill,St. Mary,North East
0.0,1857.0,2808.879119,0.0,Woodpark,St. Mary,North East
1.0,2842.0,4298.779998,2.326241399804708,Martin,St. Mary,North East
0.0,2016.0,3049.380885,0.0,Jeffery Town,St. Mary,North East
0.0,2626.0,3972.060617,0.0,Carron Hall,St. Mary,North East
0.0,2450.0,3705.844826,0.0,Belfield,St. Mary,North East
1.0,884.0,1337.129317,7.478708209342179,Guys Hill,St. Mary,North East
0.0,483.0,730.580837,0.0,Dover,St. Mary,North East
1.0,962.0,1455.111315,6.872326465278019,Epson,St. Mary,North East
4.0,5669.0,8574.87115,4.6647931263666855,Annotto Bay,St. Mary,North East
6.0,9500.0,14369.602386,4.1754808788903395,Highgate,St. Mary,North East
0.0,960.0,1452.086136,0.0,Woodside,St. Mary,North East
0.0,1210.0,1830.233567,0.0,Broadgate,St. Mary,North East
1.0,2461.0,3722.483313,2.6863787313907026,Clonmel,St. Mary,North East
0.0,1010.0,1527.715622,0.0,Flint River,St. Mary,North East
2.0,7850.0,11873.82934,1.6843765753500377,Richmond,St. Mary,North East
1.0,2665.0,4031.051617,2.480742235556444,Enfield,St. Mary,North East
0.0,571.0,863.688733,0.0,Long Road,St. Mary,North East
0.0,1179.0,1783.343286,0.0,Camberwell,St. Mary,North East
0.0,75.0,113.444229,0.0,Devon Pen,St. Mary,North East
0.0,466.0,704.866812,0.0,Baxter Mountain,St. Mary,North East
0.0,915.0,1384.019598,0.0,Scotts Hall,St. Mary,North East
1.0,2584.0,3908.531849,2.558505440491295,Castleton,St. Mary,North East
0.0,328.0,496.12943,0.0,Friendship Gap,St. Mary,North East
0.0,1570.0,2374.765868,0.0,Brainerd,St. Mary,North East
0.0,1666.0,2519.974482,0.0,Hagley Gap,St. Thomas,South East
0.0,522.0,789.571836,0.0,Cedar Valley,St. Thomas,South East
0.0,581.0,878.81463,0.0,Hillside,St. Thomas,South East
0.0,1878.0,2840.643503,0.0,White Hall,St. Thomas,South East
0.0,1289.0,1949.728155,0.0,Somerset,St. Thomas,South East
0.0,509.0,769.90817,0.0,New Monkland,St. Thomas,South East
0.0,1160.0,1754.604081,0.0,River Head,St. Thomas,South East
0.0,349.0,527.893814,0.0,Johnson Mountain,St. Thomas,South East
1.0,927.0,1402.170675,7.131799415217409,Amity Hall,St. Thomas,South East
0.0,716.0,1083.014243,0.0,Bethel,St. Thomas,South East
0.0,911.0,1377.969239,0.0,Rowlandsfield,St. Thomas,South East
0.0,1276.0,1930.064489,0.0,Trinityville,St. Thomas,South East
0.0,1430.0,2163.003307,0.0,Mount Lebanus,St. Thomas,South East
0.0,263.0,397.811098,0.0,Richmond Vale,St. Thomas,South East
0.0,781.0,1181.332575,0.0,Ramble,St. Thomas,South East
0.0,1649.0,2494.260456,0.0,Jones Pen,St. Thomas,South East
0.0,307.0,464.365046,0.0,Spring Bank,St. Thomas,South East
0.0,974.0,1473.262392,0.0,Wheelerfield,St. Thomas,South East
0.0,539.0,815.285862,0.0,Sunning Hill,St. Thomas,South East
0.0,841.0,1272.087959,0.0,Easington,St. Thomas,South East
0.0,1585.0,2397.454714,0.0,Eleven Miles,St. Thomas,South East
14.0,5775.0,8735.205661,16.02709832294583,Seaforth,St. Thomas,South East
0.0,1571.0,2376.278458,0.0,Winchester,St. Thomas,South East
0.0,513.0,775.958529,0.0,Llandewey,St. Thomas,South East
1.0,954.0,1443.010598,6.929956033489922,Font Hill,St. Thomas,South East
0.0,295.0,446.213969,0.0,Middleton,St. Thomas,South East
0.0,1921.0,2905.684861,0.0,Airy Castle,St. Thomas,South East
1.0,1158.0,1751.578901,5.709134766518862,Duckenfield,St. Thomas,South East
0.0,2173.0,3286.857472,0.0,York,St. Thomas,South East
0.0,1560.0,2359.639971,0.0,Danvers Pen,St. Thomas,South East
0.0,766.0,1158.643729,0.0,Arcadia,St. Thomas,South East
0.0,2671.0,4040.127155,0.0,Lloyds,St. Thomas,South East
0.0,932.0,1409.733624,0.0,Pear Tree,St. Thomas,South East
2.0,268.0,405.374046,49.33714971974304,Golden Grove,St. Thomas,South East
1.0,4223.0,6387.666408,1.5655169448855162,Morant Bay,St. Thomas,South East
0.0,335.0,506.717558,0.0,Spring Garden,St. Thomas,South East
0.0,1915.0,2896.609323,0.0,Albion,St. Thomas,South East
3.0,2848.0,4307.855536,6.964021831580752,White Horses,St. Thomas,South East
0.0,1479.0,2237.120203,0.0,Hampton Court,St. Thomas,South East
0.0,3965.0,5997.418259,0.0,Poormans Corner,St. Thomas,South East
1.0,3000.0,4537.769175,2.2037260191843053,Port Morant,St. Thomas,South East
5.0,3446.0,5212.384192,9.592539260007026,Dalvey,St. Thomas,South East
1.0,1622.0,2453.420534,4.075942082255353,Barking Lodge,St. Thomas,South East
0.0,2062.0,3118.960013,0.0,Duhaney Pen,St. Thomas,South East
0.0,380.0,574.784095,0.0,Johns Town,St. Thomas,South East
0.0,3295.0,4983.983143,0.0,Lyssons,St. Thomas,South East
3.0,6066.0,9175.369271,3.2696231741668504,Yallahs,St. Thomas,South East
1.0,3252.0,4918.941785,2.0329575825626485,Church Corner,St. Thomas,South East
0.0,526.0,795.622195,0.0,Pamphret,St. Thomas,South East
0.0,1906.0,2882.996016,0.0,Prospect,St. Thomas,South East
1.0,2145.0,3244.50496,3.082134292684206,Retreat,St. Thomas,South East
0.0,721.0,1090.577192,0.0,Leith Hall,St. Thomas,South East
0.0,1929.0,2917.785579,0.0,Baptist,St. Thomas,South East
0.0,1214.0,1836.283926,0.0,Hayfield,St. Thomas,South East
0.0,1965.0,2972.238809,0.0,Bath,St. Thomas,South East
1.0,2157.0,3262.656037,3.0649875091322722,Wilmington,St. Thomas,South East
3.0,2547.0,3852.566029,7.787017736795809,Salt Marsh,Trelawny,Western
3.0,2150.0,3252.067908,9.224899617317586,Granville,Trelawny,Western
4.0,1034.0,1564.017776,25.575156890032687,Daniel Town,Trelawny,Western
3.0,1600.0,2420.14356,12.395958857911717,Rio Bueno,Trelawny,Western
12.0,1397.0,2113.087846,56.78893105516447,Bounty Hall,Trelawny,Western
6.0,554.0,837.974708,71.60120636958413,Martha Brae,Trelawny,Western
1.0,901.0,1362.843342,7.337600509039285,Samuels Prospect,Trelawny,Western
1.0,590.0,892.427938,11.205386535086264,Hampden,Trelawny,Western
0.0,411.0,621.674377,0.0,Brampton,Trelawny,Western
9.0,4754.0,7190.851552,12.51590292876623,Clarks Town,Trelawny,Western
3.0,3011.0,4554.407662,6.587025630205872,Jackson Town,Trelawny,Western
0.0,993.0,1502.001597,0.0,Stewart Town,Trelawny,Western
4.0,1882.0,2846.693862,14.05138800977258,Duanvale,Trelawny,Western
3.0,1542.0,2332.413356,12.862214119477029,Kinloss,Trelawny,Western
0.0,607.0,918.141963,0.0,Sawyers,Trelawny,Western
0.0,2423.0,3665.004903,0.0,Troy,Trelawny,Western
3.0,478.0,723.017888,41.49274934674922,Alps,Trelawny,Western
0.0,910.0,1376.45665,0.0,St. Vincent,Trelawny,Western
2.0,1803.0,2727.199274,7.333530846341813,Ulster Spring,Trelawny,Western
0.0,859.0,1299.314574,0.0,Wilson's Run,Trelawny,Western
0.0,1601.0,2421.656149,0.0,Spring Garden,Trelawny,Western
4.0,1014.0,1533.765981,26.07959786271984,Albert Town,Trelawny,Western
0.0,577.0,872.764271,0.0,Freemans Hall,Trelawny,Western
3.0,2512.0,3799.625389,7.895515196537708,Stettin,Trelawny,Western
1.0,3005.0,4545.332123,2.200059254063886,Warsop,Trelawny,Western
0.0,2250.0,3403.326881,0.0,Wirefence,Trelawny,Western
0.0,532.0,804.697734,0.0,Joe Hut,Trelawny,Western
1.0,2816.0,4259.452665,2.3477194809958055,Wait-A-Bit,Trelawny,Western
0.0,3507.0,5304.652165,0.0,Lorrimers,Trelawny,Western
25.0,8228.0,12445.588256,20.087439408858426,Falmouth,Trelawny,Western
20.0,4004.0,6056.409258,33.02286742525153,Duncans,Trelawny,Western
0.0,640.0,968.057424,0.0,Refuge,Trelawny,Western
0.0,799.0,1208.55919,0.0,Perth Town,Trelawny,Western
1.0,1389.0,2100.987128,4.759667428100491,Spicy Hill,Trelawny,Western
1.0,1278.0,1933.089668,5.173065774204945,Sherwood Content,Trelawny,Western
11.0,3626.0,5484.650342,20.055973150676373,Wakefield,Trelawny,Western
2.0,2188.0,3309.546318,6.043124367597987,Deeside,Trelawny,Western
2.0,1873.0,2833.080555,7.059453344770847,Bunkers Hill,Trelawny,Western
4.0,573.0,866.713912,46.15133026732816,Town Head,Westmoreland,Western
1.0,874.0,1322.00342,7.564276951719232,Bath Mountain,Westmoreland,Western
0.0,668.0,1010.409936,0.0,Grange,Westmoreland,Western
1.0,2464.0,3727.021082,2.683107978190932,Delveland,Westmoreland,Western
0.0,684.0,1034.611372,0.0,Porters Mountain,Westmoreland,Western
2.0,217.0,328.23197,60.93251671980642,Jerusalem,Westmoreland,Western
2.0,3758.0,5684.312186,3.518455592438849,Burnt Savannah,Westmoreland,Western
1.0,487.0,736.631196,13.575314287938465,Mackfield,Westmoreland,Western
2.0,984.0,1488.388289,13.437353779125306,Fort Williams,Westmoreland,Western
1.0,2027.0,3066.019372,3.2615579964443873,Truro,Westmoreland,Western
2.0,1655.0,2503.335995,7.9893390419610855,Fullersfield,Westmoreland,Western
0.0,1829.0,2766.526607,0.0,Strawberry,Westmoreland,Western
9.0,6358.0,9617.045471,9.358383535919959,Negril,Westmoreland,Western
1.0,988.0,1494.438648,6.69147576809724,Mount Stewart,Westmoreland,Western
0.0,584.0,883.352399,0.0,Roaring River,Westmoreland,Western
3.0,2963.0,4481.803355,6.693734111857301,Shefield,Westmoreland,Western
7.0,4906.0,7420.76519,9.432989483932182,Bethel Town,Westmoreland,Western
16.0,9703.0,14676.6581,10.901664323705953,Grange Hill,Westmoreland,Western
4.0,1148.0,1736.453004,23.0354636191467,Haddo,Westmoreland,Western
0.0,897.0,1356.792983,0.0,Red Hills,Westmoreland,Western
10.0,1733.0,2621.317993,38.14874817440739,Frome,Westmoreland,Western
0.0,1182.0,1787.881055,0.0,Barneyside,Westmoreland,Western
1.0,609.0,921.167142,10.855793204139278,Cornwall Mountian,Westmoreland,Western
7.0,6729.0,10178.216259,6.87743296258842,Little London,Westmoreland,Western
5.0,2405.0,3637.778288,13.744652928666882,Georges Plain,Westmoreland,Western
2.0,770.0,1164.694088,17.171891062264926,Paul Island,Westmoreland,Western
5.0,3640.0,5505.826598,9.081288542244062,Hertford,Westmoreland,Western
0.0,527.0,797.134785,0.0,Lambs River,Westmoreland,Western
6.0,4216.0,6377.07828,9.408697426245174,Petersfield,Westmoreland,Western
0.0,1701.0,2572.915122,0.0,Caledonia,Westmoreland,Western
3.0,1310.0,1981.49254,15.14010241996672,Mount Airy,Westmoreland,Western
1.0,1067.0,1613.933236,6.19604316767413,Revival,Westmoreland,Western
3.0,1581.0,2391.404355,12.54492990166023,Three Mile River,Westmoreland,Western
0.0,1225.0,1852.922413,0.0,Amity,Westmoreland,Western
1.0,1038.0,1570.068134,6.369150346694444,Bath,Westmoreland,Western
5.0,2951.0,4463.652278,11.201589390471783,Darliston,Westmoreland,Western
0.0,280.0,423.525123,0.0,Struie,Westmoreland,Western
0.0,2826.0,4274.578562,0.0,Water Works,Westmoreland,Western
0.0,702.0,1061.837987,0.0,St. Leonards,Westmoreland,Western
0.0,1196.0,1809.057311,0.0,Belvedere,Westmoreland,Western
1.0,1932.0,2922.323348,3.421934813217665,Big Bridge,Westmoreland,Western
0.0,975.0,1474.774982,0.0,Amity,Westmoreland,Western
0.0,893.0,1350.742624,0.0,Seaford Town,Westmoreland,Western
2.0,464.0,701.841632,28.4964571608656,Orange Hill,Westmoreland,Western
1.0,951.0,1438.472828,6.951817097514199,Ashton,Westmoreland,Western
1.0,2830.0,4280.628921,2.3361053210993803,Smithfield,Westmoreland,Western
1.0,543.0,821.336221,12.17528186912872,Gooden's River,Westmoreland,Western
0.0,113.0,170.922639,0.0,Beaufort,Westmoreland,Western
4.0,2162.0,3270.218985,12.231596777914246,Strathbogie,Westmoreland,Western
2.0,2434.0,3681.64339,5.432356662876031,Broughton,Westmoreland,Western
4.0,2305.0,3486.519316,11.472760187054131,Llandilo,Westmoreland,Western
1.0,406.0,614.111428,16.283689806208915,Cairn Curran,Westmoreland,Western
1.0,1858.0,2810.391709,3.558222851275854,Chantilly,Westmoreland,Western
0.0,456.0,689.740915,0.0,Dundee,Westmoreland,Western
0.0,778.0,1176.794806,0.0,Ferris,Westmoreland,Western
0.0,534.0,807.722913,0.0,Enfield,Westmoreland,Western
0.0,1066.0,1612.420647,0.0,Lenox Bigwoods,Westmoreland,Western
0.0,775.0,1172.257037,0.0,Dillion Bigwoods,Westmoreland,Western
0.0,870.0,1315.953061,0.0,Berkshire,Westmoreland,Western
0.0,2731.0,4130.882539,0.0,Shoalin Grotto,Westmoreland,Western
29.0,4510.0,6821.779659,42.51090103993639,Savannah-la-mar Business Dist.,Westmoreland,Western
0.0,381.0,576.296685,0.0,Leamington,Westmoreland,Western
1.0,716.0,1083.014243,9.233488908049383,Cave,Westmoreland,Western
0.0,872.0,1318.97824,0.0,Russia,Westmoreland,Western
0.0,715.0,1081.501653,0.0,Harmony Town,Westmoreland,Western
1.0,820.0,1240.323574,8.062412268558559,Seaton Crescent,Westmoreland,Western
0.0,1498.0,2265.859408,0.0,12th Street,Westmoreland,Western
0.0,1297.0,1961.828873,0.0,New Market Oval,Westmoreland,Western
0.0,522.0,789.571836,0.0,Kentucky,Westmoreland,Western
0.0,1347.0,2037.458359,0.0,Mearnsville,Westmoreland,Western
1.0,1315.0,1989.055488,5.0275118317865655,New Roads,Westmoreland,Western
0.0,1256.0,1899.812694,0.0,Content,Westmoreland,Western
0.0,1198.0,1812.08249,0.0,New Works,Westmoreland,Western
0.0,403.0,609.573659,0.0,Carmel,Westmoreland,Western
4.0,3682.0,5569.355367,7.182159758921341,Bluefields,Westmoreland,Western
0.0,1173.0,1774.267747,0.0,Beeston Spring,Westmoreland,Western
0.0,647.0,978.645552,0.0,Bog,Westmoreland,Western
0.0,546.0,825.87399,0.0,Petersville,Westmoreland,Western
0.0,384.0,580.834454,0.0,Kilmarnoch,Westmoreland,Western
1.0,6600.0,9983.092184,1.0016936451841143,Whitehouse,Westmoreland,Western
0.0,878.0,1328.053778,0.0,Williamsfield,Westmoreland,Western
3.0,1199.0,1813.59508,16.5417299213229,Whithorn,Westmoreland,Western
